fold,実際,機能B,confidence,由来,理由,LightGBM,XGBoost,近傍5件の中央値,参考: LightGBM+文字TF-IDF
3,1200.0,1200.0,0.85,llm,説明文でトランスミッション故障・自走不可・牽引必須と明記され、出品価格1200ドルOBOと本人が提示している。統計モデルは故障情報を読めておらず大幅に過大評価のため、記載価格を採用。,5520.060774169574,5510.125,4000.0,4997.910825510838
3,9950.0,10200.0,0.5,llm,"類似事例が7,900〜10,532に集中しており、Fiesta Sの基本装備のみのため、統計モデルの16,000台は高すぎると判断。近傍中央値9,546をやや上回る水準に設定した。",16641.61773276211,16991.783203125,9546.0,13366.124958931452
3,92995.0,68000.0,0.45,llm,統計モデルと類似事例は一般的なE-Class（4気筒等）を想定しており、本件はAMG E63 S（4.0L V8ツインターボ、新車価格約11万ドル）で走行1.3万マイルと低走行。証拠範囲を大きく上回るが、グレード差が明確なため上方修正した。,37460.38739987732,38166.671875,41995.0,38585.41104662063
3,19795.0,15200.0,0.63,llm,統計モデル14.2〜15.0千を出発点に、Trailhawk 4WD・ワンオーナー・整備記録良好・低走行(68k)・ルーフラック等の付属品を軽く上乗せ。類似事例の高値(2万)は車齢4年のため重視せず。,14326.11261214462,14187.9951171875,14995.0,12393.225883130835
3,9000.0,8600.0,0.72,llm,"統計モデル（約7,800〜8,300）と類似事例（6,900〜8,969）を出発点に、説明文に記載の提示価格9,000（BHPHディーラーのため強気）を若干考慮して上寄りに設定した。",8202.636338609615,7787.77099609375,8300.0,7749.970733487935
3,54900.0,50000.0,0.6,llm,"統計モデル2つが約4.9〜5.1万で一致し、車齢5年・同型デナリの類似事例1（49,900）とも整合。フル装備・リフト等の記載はプラス要因だが走行10万マイル超のため上振れは限定的と判断した。",49411.708125944155,51272.5625,38500.0,44401.104032372015
3,3795.0,4400.0,0.6,llm,"統計モデル予測（4,300〜4,950）と類似事例中央値（4,500付近）がほぼ一致。説明文は状態良好・革内装だが高走行のため大きな上乗せはせず、中間値とした。",4944.684178645307,4305.81689453125,4500.0,3958.431908675313
3,6500.0,8400.0,0.6,llm,"統計モデル予測（7,800〜8,000）を出発点に、類似事例が8,000〜10,900と幅広く、ワンオーナー・機械的問題なし・4WDで状態excellentという記述をやや加点した。",7756.148498954122,8025.01904296875,8997.0,7763.308593137406
3,29995.0,26500.0,0.45,llm,"統計モデルは4万ドル台だが、類似事例（17k〜25k、特にディーゼル4WDの25,000）はいずれも大幅に低く、類似度も高い。ディーゼル4WD・excellentのプレミアムを考慮して類似事例上限をやや上回る水準に設定した。",40399.81205599959,40551.234375,23500.0,25326.809573514325
3,9000.0,9600.0,0.6,llm,統計モデル約1万ドルを出発点に、類似事例が4WDばかりなのに対し本車は2WDで外装に小傷がある点、後付けステレオ程度の装備しかない点を考慮し、やや下方修正した。,10126.573661263481,9940.33203125,10500.0,9436.319157417785
3,7995.0,7900.0,0.72,llm,"統計モデル(7.5k〜7.8k)を出発点に、記載の希望価格7,995ドルおよびクリーンカーファックス・革・パノラマルーフ等の充実装備を加味。走行18.6万マイルは高く、類似事例の上位は年式・走行が有利なため上振れは限定的と判断。",7761.346461238941,7519.681640625,8900.0,6977.112765999223
3,3500.0,3500.0,0.72,llm,"説明文に「Asking 3500 OBO」と出品者の希望価格が明記されており、これは統計モデルが読めない直接的な価格情報。類似事例は5千〜8千だが、本人提示額を最重視し3,500とした。",6764.050415720532,6478.271484375,5999.0,5887.717163573667
3,12950.0,12950.0,0.72,llm,"説明文にディーラー表示価格12,950ドルが明記されており、これが最も直接的な証拠。統計モデル予測（14.5k〜15k）よりやや低く、類似事例（6k〜11k）よりは高いが、CAのディーラー小売価格として整合的。",14560.683065048217,15029.892578125,10890.0,11378.596498593191
3,80000.0,75000.0,0.6,llm,統計モデル（約76-78k）を出発点に、類似事例が50k〜82kと幅広い点を考慮。説明文でLimitedトレイム・低走行・提示価格8万ドルとあり上位帯だが、やや控えめに調整した。,76458.74820403427,77783.8515625,61992.0,69848.25885246147
3,34995.0,34500.0,0.6,llm,"統計モデル（LightGBM 35.4k/XGBoost 37.9k）を出発点とし、説明文の掲載価格34,995ドル（Mスポーツ・AWD・ナビ・ムーンルーフ等の充実装備）を重視。類似事例はRWD・1年古いため下方バイアスがあり、やや抑えめに補正した。",35374.33686137762,37892.8203125,26980.0,36054.4072752816
3,34800.0,35200.0,0.72,llm,"説明文に出品価格$35,200が明記されており、類似事例（34,995〜37,995）とも整合するため、統計モデル予測（約31,000）より上方に調整した。",31100.199975389423,30915.880859375,34995.0,33124.5656704232
3,22650.0,22650.0,0.72,llm,"説明文に出品価格22,650ドルと明記されており、これが最も直接的な証拠。統計モデル(約26,000)はやや高めだが、走行距離11万マイルの6年落ちで類似事例(20,495)とも整合するため出品価格を採用した。",26703.529223543042,26216.6484375,20495.0,24301.790860228626
3,12950.0,14500.0,0.6,llm,"統計モデル（15.4k〜16.3k）を出発点に、同型GLK350 4MATICで車齢10年・10万マイルの事例が12,685だった点を重視し、装備充実・点検済み販売店物件のプレミアムを少し加味した。",16328.938212491496,15381.794921875,19598.0,13985.646572065692
3,7900.0,6800.0,0.6,llm,"統計モデル（6,563〜7,510）と類似事例（4,500〜6,999）の重なる範囲を取り、フル装備・V6・4WD・無事故ワンオーナーの記述をやや上振れ要因として評価した。",7509.636043483634,6562.84814453125,5995.0,7662.882475508491
3,79500.0,72000.0,0.6,llm,"説明文に提示価格79,500ドルのRaptor（SVT・4WD・1オーナー無事故）と明記されており、統計モデルや類似事例の一般F-150（4〜5万ドル）を大きく上回る上級グレード。提示価格からやや値引きを見込み7.2万ドルとした。",49245.57343442811,48001.91796875,41000.0,49576.454200831045
3,48500.0,42000.0,0.5,llm,Z06(650hp)は通常のコルベットより高価で類似事例は48k前後だが、rebuilt title（修復歴名義）が大きな減価要因。統計モデルの32k台と類似事例48kの中間を採用した。,32155.777368894804,32632.822265625,48995.0,42665.09221997098
3,36955.0,42500.0,0.5,llm,"統計モデル(約39-41k)を出発点に、ガソリンV8 6.2Lのベース仕様（ディーゼル上位車より安い）である点を考慮し、最も類似したガソリン白F-350の44,995も加味して4.2万台とした。",41215.85184375328,39248.51171875,48800.0,44875.2592097971
3,8297.0,9200.0,0.55,llm,"統計モデルは11,000前後だが、類似のCTS(車齢12・同程度走行)の成約は8,500〜9,000。ディーラー出品で装備(革・サンルーフ)も良好なため類似上位事例やや上の9,200と判断。",11027.843170700327,11627.1162109375,5995.0,7328.388244216302
3,9990.0,12800.0,0.63,llm,"LightGBMとXGBoostの中間を基準に、車齢6年・同型SLT-1の類似事例（13,995/12,950）が近いため上寄せ。新品タイヤ・整備記録・保証ありも小幅プラス要因。",12131.643061454019,13994.412109375,10500.0,11400.673913001143
3,25995.0,26500.0,0.6,llm,統計モデル（22.6k〜23.5k）より類似事例（26.9k〜31.9k）が高く、ディーラー出品でSport AWD・保証残・ワンオーナー・低走行と装備充実のため上方に寄せた。,23468.315882236137,22636.076171875,27500.0,24361.052317979393
3,5495.0,5495.0,0.8,llm,"説明文に明示の提示価格5,495ドルがあり、統計モデル（5,080〜5,719）や類似事例（4,995〜5,999）の範囲内で整合的なため。",5079.777847192763,5718.880859375,5900.0,4738.975294426137
3,5500.0,5500.0,0.78,llm,"統計モデル予測（5,700〜5,900）と類似事例中央値（5,200〜5,500）が近く、説明文に本人が「5500」と提示価格を明記しているため、その値を採用した。錆なし・整備済みで状態は良好。",5681.560695593165,5867.68994140625,5200.0,5287.299658007824
3,31988.0,20500.0,0.5,llm,統計モデル（19.4k〜21.7k）を出発点とし、低走行のSXT・革シート/バックカメラ付きディーラー車という装備面をやや上乗せ。類似事例が15k〜34kと幅広く不確実性が高い。,21675.97084433934,19355.90234375,22500.0,20432.520309094543
3,12080.0,12600.0,0.62,llm,"説明文に掲載価格$12,080が明記されており、類似事例も11,000〜14,500が中心。統計モデル（17.6k〜19.1k）は高すぎると判断し、実売価格帯を重視して若干上振れさせた。",17665.635564884455,19135.560546875,11995.0,15770.70631704193
3,76999.0,52000.0,0.6,llm,類似事例は通常のF150（XLT/STX）で、査定対象はRaptorという最上級グレードのため大幅に上振れする。統計モデル予測48kを出発点に、2019年式Raptor・低走行3.2万マイルの市場相場を加味して上方修正した。,48103.12039607954,47500.7109375,35999.0,62322.88082301108
3,2700.0,2200.0,0.5,llm,"説明文に「dead engine（エンジン故障）」と明記されており、統計モデルや類似事例（5,500〜8,000ドル）は走行可能車が前提。エンジン不動車は部品・修理前提で大幅減額されるため、証拠範囲を下回る値とした。",5275.932559584942,5229.705078125,6700.0,5249.736343408955
3,2500.0,2900.0,0.6,llm,"統計モデルは2,400〜2,700と低め。類似事例は4,000〜8,000だが、本車はヘッドガスケット不良疑い（クーラント漏れ）の「メカニックスペシャル」で大幅減額要因があるため、モデル予測寄りにやや上乗せした水準とした。",2699.059918846981,2443.001953125,5988.0,6054.605651349748
3,8500.0,9800.0,0.55,llm,"統計モデル（11,000〜11,700）と類似事例中央値（約9,000）の中間を取り、説明文は布内装の標準的装備のみで加点要素が乏しいためやや下方に寄せた。",11714.004814057296,11013.4013671875,8977.0,10656.858695492954
3,22995.0,20800.0,0.6,llm,統計モデル約21.4〜21.9千を出発点に、類似事例の多くがV6・excellentである一方、本車は2.7L4気筒・good・走行10.7万マイルでやや劣るため小幅に下方修正。説明文は与信重視の販売店広告で価格根拠にならず、末尾省略のため確信度は中程度。,21378.429525471412,21946.724609375,21950.0,22641.74001692385
3,8000.0,7800.0,0.4,llm,統計モデルは8.4〜9.7千ドル、類似事例は5.7〜9千ドルに分布。ただし説明文は購入希望（wanted）の投稿で実際の車両出品ではなく、掲示価格が低め・名目的になりやすいため、モデル予測をやや下回る水準に設定した。,9664.07543507814,8406.4990234375,7997.0,7711.518156082547
3,7999.0,9700.0,0.6,llm,統計モデル約1万ドルを基点に、車齢13年で類似事例より古い点を軽く減額。ディーラー出品で状態良好・クリーンタイトルのため大幅な減額はしない。,10198.24903961951,10054.9140625,9975.0,8660.230386649382
3,7959.0,7959.0,0.82,llm,説明文にディーラー提示価格$7959が明記されており、モデル予測(8.5k前後)・類似事例(6.8k〜10k)の範囲内に収まるため、記載価格を採用。,8714.093456943383,8469.513671875,8995.0,7774.144400436319
3,15000.0,12000.0,0.55,llm,"統計モデルは約7千ドルだが、説明文に7千ドル超の高品質リフト・タイヤ等の改造とSahara仕様、良好なフレーム、提示価格15000ドル固定という強い情報があるため上方修正。類似事例上限（12,199）付近に置いた。",6922.653582558447,6623.841796875,8000.0,10487.812014385834
3,28590.0,30500.0,0.6,llm,"統計モデル（31.3k/32.6k）を出発点に、車齢1年・低走行の類似事例1件（30,900）と2年落ち28,000を重視。Carvana出品で事故歴なしの定型文のみのため大きな加減点はせず、やや下方修正した。",31318.992706129608,32637.84765625,22590.0,27342.35315994525
3,4000.0,4000.0,0.82,llm,"説明文に売主希望価格4000ドルが明記され、実走行148,000マイル・エンジン警告灯点灯・AC異音などのマイナス要素もある。統計モデルの1万ドル超は走行距離誤入力に引きずられており、類似事例(3,000〜5,100)とも整合する4,000ドルを採用。",10830.976479666031,10619.791015625,3600.0,10789.929959780688
3,17995.0,17595.0,0.68,llm,"統計モデル（16.0k〜18.6k）と類似事例の中央値16.9kを出発点に、説明文の掲載価格17,995ドルと4WD・Work Truck（廉価グレード）である点を勘案して調整した。",16045.850209587024,18553.861328125,16895.0,17570.761224864495
3,29990.0,28500.0,0.55,llm,"LightGBM/XGBoost（24.5k〜26.7k）を起点に、5.9カミンズ低走行・リフト等の高評価装備とディーゼル類似事例35,000を考慮して上振れさせた。ガソリン車の低価格事例は燃料違いで割り引いた。",26696.34818532145,24500.05078125,19500.0,29971.620952244186
3,7500.0,9200.0,0.5,llm,"統計モデル(8,040〜9,567)を出発点に、マニュアル・良好な状態・錆なし・キセノン等の装備が価格を押し上げる要素で、MT個体の類似事例が12,038と高値だったことを加味して上寄せした。",8040.314572484135,9566.8955078125,6995.0,6333.672537205725
3,52858.0,41500.0,0.6,llm,統計モデル予測（約4.1〜4.2万ドル）を出発点とし、類似事例も3.2〜4.7万ドルに分布。説明文はディーラーの宣伝のみで価格変動要因なし。ディーゼルの3500デナリでプレミアムはあるが走行距離10万マイル超を考慮し中間値とした。,40662.80613699476,42169.9296875,42337.0,42756.24078376914
3,13995.0,14995.0,0.5,llm,"説明文に「$13,995」という広告価格が明記されており（頭金・ディーラー金融条件付きで実売はやや上振れ）、統計モデルの22-23千ドルより明確に低い。類似事例の下限帯も踏まえ、広告価格をやや上回る水準とした。",23066.990384732755,22396.49609375,17800.0,20120.075154831247
3,11901.0,11950.0,0.72,llm,"説明文に出品価格$11,901と明記されており、これが最も直接的な証拠。統計モデル（11,720〜12,910）とも整合し、類似事例よりやや低いSEグレード・高走行を反映した。",12909.713897641293,11720.6435546875,12995.0,11380.407423901277
3,5999.0,7300.0,0.6,llm,"LightGBMとXGBoostの中間かつ近傍中央値7,250と整合。説明文はディーラー定型広告で価格に影響する特記事項はなく、Limitedグレードの上位装備をわずかに加味した。",6930.658751282553,7728.79248046875,7250.0,6496.238628895895
3,2000.0,3000.0,0.42,llm,"統計モデルは1,000〜1,800と低いが類似事例は5,000〜8,000。説明文の錆・ブレーキ発煙・ABS警告灯とfair状態が減点要因なので、両者の間で下寄りの3,000とした。",1838.4269833054395,1017.4539184570312,6500.0,3569.0218282554106
3,4495.0,5200.0,0.6,llm,"類似事例が2,750〜4,999に集中しており、GBM予測の8,000台は高すぎると判断。ディーラー出品で小売価格寄りになる分をやや上乗せした。",8109.589233380808,8017.927734375,4600.0,4209.869803073603
3,19998.0,19998.0,0.95,llm,"同一車両の重複出品が5件すべて19,998ドルで成約しており、説明文の提示価格とも一致するため、統計モデルの2万1千台予測よりこちらを優先した。",21641.336225006267,21052.857421875,19998.0,20915.403383771816
3,6500.0,6300.0,0.62,llm,"統計モデル約6,100を起点に、説明文の希望価格6,500・フル装備・全機能良好・クリーンタイトルを加味し、やや上振れさせた。類似事例は3,800〜7,900と幅があり中間帯に収まる。",6109.360852794237,6080.90869140625,4495.0,5300.586997872605
3,4800.0,4500.0,0.5,llm,類似事例は全て稼働車（ディーゼル中心）で高値だが、本車はエンジン不動（要載せ替え、修理費1200〜6000ドル）というモデルが読めない重大な減価要因があるため、GBM予測6千台からさらに下方修正した。,6682.681426114397,6311.2021484375,17700.0,12382.431683529572
3,16990.0,17500.0,0.5,llm,統計モデルは21-22千ドルを示すが、類似事例は12.5-16千ドル帯。ただし類似事例の多くはrebuilt/salvage名義で、本件はclean名義かつ装備充実（サンルーフ・ヒーター付シート等）のディーラー出品のため、中間よりやや高めを採用。,21190.344421161426,22071.193359375,14997.0,18819.281057813205
3,14995.0,13800.0,0.6,llm,"統計モデル（約16,000〜16,800）と類似事例の中央値（約11,000）の中間を取り、3.6R Limited上級グレード・低走行・クリーン名義・ディーラー出品というプラス要素を加味して調整した。",16782.335561557193,15985.5234375,10989.0,13825.212142409979
3,2800.0,2900.0,0.72,llm,"出品者が説明文で明確に「$2800 or best offer」と提示しており、これは統計モデルが読めていない決定的情報。類似事例の下位価格帯（2,700〜3,500）とも整合するため、モデル予測より大幅に低く見積もった。",6557.763029887803,7086.7626953125,3500.0,3870.248204538171
3,25500.0,29500.0,0.42,llm,統計モデル（35-37k）と類似事例（20-36.5k）の中間を採用。延長保証・新エンジン交換・ラダーラック・like new状態は加点だが、lien付きで個人売買のため上振れは抑えた。,37337.87620597173,35225.59765625,24972.0,40429.8857041807
3,17250.0,16800.0,0.72,llm,"FJクルーザーは値落ちしにくく、類似事例は13,500〜18,000で一貫しており、出品者の希望価格も17,250。木モデルの6千台は車種特性を捉えられていないと判断し、類似事例帯を重視した。",6509.124762217373,6290.5615234375,15995.0,13999.547238351708
3,18500.0,19500.0,0.6,llm,統計モデル（約20〜22千）と類似事例（13.5〜22千、中央値17千）の中間を採り、Premiumパッケージ・低走行・新品タイヤ/ブレーキ・like new状態を加点した。,22407.048641352263,19939.00390625,16995.0,22293.647246914108
3,10500.0,10500.0,0.72,llm,"出品者が説明文で提示価格10,500ドルと明記しており、統計モデル予測（11.2k〜13.5k）や類似事例中央値（約11k）とも整合的。タイミングベルト交換済み・整備履歴良好だが走行11万マイルのため上振れは限定的と判断。",11229.48647523359,13539.9755859375,10999.0,10925.811528110245
3,7690.0,7200.0,0.62,llm,"説明文にディーラー提示価格7,690ドルと明記され、走行距離も少なく類似事例(3,500〜6,495ドル、より高齢・高走行)より上位。GBM予測15,000超は本車種として過大と判断し、提示価格をやや下回る水準に設定。",15771.350709027098,16426.06640625,5300.0,13162.512689570376
3,3999.0,3999.0,0.75,llm,"説明文に出品価格$3,999が明記されており、類似事例（2,995〜4,250）とも整合するため、モデル予測より高めのこの値を採用。",2773.171601647468,2626.109375,3995.0,2449.1105153205494
3,24950.0,24500.0,0.5,llm,"統計モデルは27,000〜29,000だが、類似事例は17,500〜27,950で中央値約20,000。ディーラーの定型宣伝文で価格情報は乏しく、走行10万マイル超を考慮して両者の中間やや上を採用した。",29215.939376676946,27351.529296875,19987.0,26751.768456295948
3,5500.0,6200.0,0.5,llm,"統計モデル予測5,600〜5,800を出発点とし、多数の新品部品交換はプラス材料だが、変速機の滑り・4L不作動と値下げ表記が大きな減点。類似事例の高値帯（9,000〜13,500）までは届かないと判断した。",5819.016153537423,5587.19189453125,9000.0,11163.228599341606
3,5995.0,7000.0,0.62,llm,"統計モデル3種がほぼ7,000で一致し、類似事例も5,500〜10,000に分布しその中央付近。説明文はディーラー定型文で価格変動要因なし（ベースLSグレード・走行12万マイル）。",7016.084802558541,6960.91943359375,6999.0,5898.353791009089
3,4750.0,4750.0,0.72,llm,"説明文に提示価格$4,750 obo と明記があり、類似事例（3,500〜5,990）の中央付近と整合するため、統計モデルの7千台より低く見た。整備履歴は良好だが高走行のため上振れは限定的。",7257.558190824212,6851.552734375,4950.0,7069.180435154733
4,23099.0,22200.0,0.6,llm,"統計モデルは19,000〜20,000だが、説明文に販売店提示価格23,099が明記され、Denali XLの上級グレードである点を加味して上振れさせた。類似事例の上限(23,690)内に収まる範囲で調整。",19176.72026153094,20105.59375,19968.0,22261.867093932513
4,41998.0,37500.0,0.6,llm,統計モデル(38-41k)を出発点とし、クリーンタイトル・低走行のRTL-E上級グレードで装備も充実。ただし類似事例にはサルベージ車の低価格帯が混ざり中央値を押し下げているため、やや下方修正した。,41469.244644522136,38296.92578125,26999.0,42618.81689109441
4,6900.0,7200.0,0.68,llm,"出品者自身が6,900ドル即決（ベストオファー可）と明記しており、これが実売価格に最も近い。6.0Lディーゼルでチェックエンジン灯もあるため、モデル予測1.28万ドルより下方に修正した。",12798.90664909688,12849.197265625,13999.0,12464.321854867505
4,5900.0,5900.0,0.85,llm,"説明文に明示の掲載価格5,900ドルがあり、統計モデルの予測(5.6k〜6.3k)ともほぼ一致するため、これを採用。類似事例はやや高いが傷・シミありの個体で下振れ妥当。",5589.5687505754495,6311.43115234375,7495.0,5998.50637074185
4,17495.0,16495.0,0.72,llm,"統計モデル14-15.8kと類似事例15-16kを基準に、説明文の掲載価格17,495ドルとGL550の豊富な装備（AMGホイール、ナビ、後席エンタメ等）を考慮して少し上方修正。",14702.51814868831,13902.2822265625,15777.0,15240.13441159925
4,15000.0,14500.0,0.62,llm,"統計モデル予測（12.9k〜14.7k）を出発点に、説明文の希望価格15,000ドル・like new・ハードトップ付き・最終年R129スポーツパッケージという上振れ要因を加味して上寄りに設定した。",12884.85492172221,14688.3486328125,12500.0,12217.437103435212
4,8400.0,9000.0,0.72,llm,"類似事例が7,900〜10,800に集中しており、近傍中央値8,599とも整合。LightGBM/XGBoostの予測はボディ欄の誤登録(truck)に引きずられ過大と判断し、類似事例側を重視した。",15980.169355753844,13575.826171875,8599.0,13528.59437927963
4,8950.0,5800.0,0.6,llm,"類似事例は3,600〜5,500に集中しており、統計モデルの高め予測より実勢が低い。ただし走行6.4万マイルと少なく、like new・整備記録充実（タイベル・ウォーポン交換）を加味し類似帯の上限をやや超える水準とした。",8520.85955312994,11426.3427734375,4999.0,9046.032069387935
4,10999.0,11000.0,0.6,llm,"統計モデル予測（約11.4k）を出発点に、類似事例が5k〜14kと幅広い点と、整備済み・新品ターボ・新品タイヤ等の良好な記述、一方で塗装剥がれ2箇所を相殺して11,000USDとした。",11365.402614469203,11528.765625,9800.0,12069.097802704335
4,20000.0,22000.0,0.35,llm,"統計モデル（18-19千）を出発点に、類似のEscalade成約が22-33千と高めなため中間の22,000とした。説明文は業者の買取宣伝で車両情報が無く、価格根拠にならないため確信度は低い。",18136.279939024447,19446.408203125,28000.0,26973.046023637304
4,7500.0,3600.0,0.5,llm,"類似事例は約2,000〜5,500に集中しており、GBMの約6,900は高すぎると判断。低走行・良好な状態・clean titleを加点して中位やや上の3,600とした。",6927.734596844609,6854.37255859375,2995.0,6880.688600743897
4,4950.0,4700.0,0.6,llm,"統計モデル2つが約4,650〜4,700で一致し、類似事例の中心帯（4,200〜5,000）とも整合。新品タイヤ等の記載は小幅なプラス要因にとどまるため、モデル予測をほぼ踏襲した。",4682.048147316708,4652.87890625,4995.0,4883.891899973975
4,15995.0,15000.0,0.6,llm,"統計モデル（約16,000〜17,300）と近似事例（15,000〜16,500）を出発点にしつつ、カスタム塗装・改造（社外マフラー・ホイール）や内張り剥がれ・小傷など減点要素を考慮してやや下振れさせた。",15965.266792087392,17333.015625,15000.0,16469.0437898292
4,14995.0,14200.0,0.6,llm,"説明文にR/T Plus・5.7L HEMI V8で提示価格$14,995と明記されており、V8上位グレードはモデル予測（V6想定寄り）より高い。類似事例の上位帯12,800〜14,980も踏まえ、提示価格をやや割り引いた水準とした。",11024.674243661888,10607.7158203125,12800.0,10586.664919245763
4,5500.0,5400.0,0.72,llm,"統計モデル予測(4.9k〜5.4k)を出発点とし、出品者の希望価格5,500ドル(応相談)と整備済み・良好な状態の記述が一致するため、その水準を採用。類似事例の高値はディーラー掲載価格の影響と判断し重み付けを下げた。",4862.024266234463,5377.54443359375,7950.0,5322.848952621014
4,44950.0,43000.0,0.55,llm,統計モデル予測（約43-44.5k）を出発点とし、走行16万マイルで同年式類似例（46.5k、走行14万）よりやや不利。説明文はディーラー定型の宣伝で価格材料に乏しい。,43054.790925538684,44575.71875,46495.0,46286.81075057075
4,14995.0,15500.0,0.62,llm,"統計モデル（14,000〜15,000）を起点に、説明文で提示価格が現金14,995ドル・通常17,995ドルと明記されているため中間寄りに調整。類似事例も13,000〜20,000で整合する。",15042.432698007278,14055.5595703125,17950.0,15962.167081931231
4,3499.0,2600.0,0.5,llm,"類似事例は1,000〜2,500に集中する一方、統計モデルは3,400〜4,450と高め。ディーラー出品（小売価格）で装備・状態excellentの記載を考慮し、両者の中間やや下の水準とした。",4447.935381395545,3402.239501953125,1500.0,4290.042599437158
4,11500.0,9500.0,0.5,llm,"2011年式Tucsonは実際は4気筒で8気筒表記は誤りと考えられ、統計モデルの15,000ドル台は過大。同年式・同走行距離の類似事例（9,995ドル）と近傍中央値を重視し、状態良好・サンルーフ付きだが売り急ぎの記述も考慮した。",15574.784946029346,15059.92578125,10995.0,16187.003028358358
4,19988.0,19988.0,0.6,llm,"説明文にディーラー掲示価格19,988ドルが明記されており、統計モデル（25.5k〜27.2k）と類似事例（13k〜18k）の中間に位置するため、この提示価格を採用した。",25514.895768521714,27206.607421875,16999.0,23300.979017063084
4,17495.0,15500.0,0.6,llm,"統計モデルは約18,000〜18,800だが、類似事例は11,900〜17,000に集中しており、やや低めに寄せた。装備が非常に充実（ナビ、レザー、サンルーフ、保証付きディーラー車）である点を上乗せ要因として評価した。",18818.500446308546,18075.126953125,12000.0,15119.875384263389
4,12695.0,12695.0,0.78,llm,"説明文に提示価格12,695ドルが明記されており、統計モデル(約12,000)と類似事例(12,500〜13,958)の範囲内で整合的。ワンオーナー・新品タイヤも価格を支える。",12155.486876838142,11898.5302734375,12995.0,12819.939219574713
4,26590.0,25500.0,0.72,llm,"同型のMKZ Reserve 3年落ちの類似事例が23,990〜24,990ドルに集中しており、走行距離がやや少ない点とハイブリッド(other燃料)である点をわずかに加点。統計モデルの28,000〜30,000は類似事例より高すぎるため下方修正した。",30260.562414092674,28927.501953125,24990.0,29194.764926819254
4,7000.0,4900.0,0.5,llm,"統計モデルは4,000前後だが、新品ミッション・新タイヤ・良好な状態で提示額$7,000 obo（2WD V6）という記述を考慮し、やや上振れさせた。類似事例が2,200〜8,197と幅広いため確信度は中程度。",4258.169400784026,3752.64892578125,4000.0,4054.2574494801374
4,11850.0,14000.0,0.6,llm,類似事例はすべてクリーンタイトルで2万前後だが、査定対象は事故歴ありのrebuilt titleで通常3割前後減価するため、統計モデル（14.4k〜15.7k）寄りに評価した。,14381.82060709195,15685.1044921875,20689.0,13193.076263972936
4,1500.0,1500.0,0.6,llm,"統計モデルは約3,100ドルだが、説明文に「Needs transmission work（変速機の修理が必要）」とあり、修理費用が大きいため大幅減額した。類似事例はいずれも不具合記載がなく参考価格の上限側。",3104.654343644054,3199.66845703125,4925.0,3439.2783331309483
4,25995.0,25995.0,0.82,llm,"説明文に提示価格$25,995が明記され、XGBoostおよび近傍中央値とも一致。2WD PreRunnerで4WD事例より安い水準が妥当。",24716.671727286957,25992.875,25995.0,26547.714186519144
4,14500.0,14500.0,0.6,llm,"統計モデル予測（約13,700〜14,200）と類似事例の中央値（約16,000）の間にあり、説明文に明記された希望価格14,500と整合するため。SR5 TRD 4x4・clean titleで状態も良好。",14172.084291126248,13716.4443359375,15995.0,12778.336126254848
4,1000.0,3200.0,0.55,llm,モデル予測3.8k〜4.4k、類似事例4.0〜5.0kだが、それらはgood/excellent。本車はfairで説明文にも傷多数・リアワイパー故障・要整備と自認しており、下振れを見込んだ。,3837.110456876651,4381.083984375,4500.0,3559.931407176247
4,15800.0,15000.0,0.6,llm,"統計モデルは13,000〜13,700だが、説明文に明記された提示価格15,800、無事故・整備済み・棚やラダー付きの実用装備を加味し、類似事例（〜15,995）の範囲内でやや上振れさせた。",13073.138211160425,13677.1796875,9800.0,19509.113411626302
4,4999.0,4800.0,0.5,llm,"統計モデル(3,800〜4,400)を出発点に、類似事例が3,700〜6,990と幅広く中央値5,900である点、および整備済み・車検付き・保証付きというディーラー出品の記述を加味してやや上方修正した。",4443.855262080272,3825.701904296875,5904.0,4656.970794388995
4,19500.0,13500.0,0.5,llm,統計モデル(11-12k)を出発点に、低走行(44千マイル)かつBraunAbility車椅子昇降改造付き（福祉車両は加点材料）でディーラー出品のため上振れを見込んだ。類似事例は同装備が無く価格帯下方のため重みを下げた。,11531.69186653708,10859.591796875,8300.0,10929.519970494282
4,33000.0,32500.0,0.6,llm,"LightGBM約31,000と近傍中央値32,680を軸に、ハワイの同年式同車種が35,300、車齢4年が32,680である点を重視。整備記録良好・低走行だが後付け装備は加点小と判断。",30995.351158462996,27918.890625,32680.0,32329.933516960424
4,22000.0,19000.0,0.62,llm,統計モデル2つ（18.5k〜19.4k）を出発点とし、車齢2年・低走行・like newで装備充実の記述が価格を支える一方、lien（ローン残債）名義がややマイナス。類似の同年式事例が17k〜22kに分布することとも整合する。,18462.267646321587,19371.283203125,16590.0,20175.785112414313
4,7999.0,5900.0,0.6,llm,"統計モデル(約5.1〜5.3千)より類似事例が5,800〜7,195と高めで、革内装・ムーンルーフ等の装備が充実したディーラー出品のため、中間よりやや上の約5,900ドルと判断した。",5314.963398323173,5085.68505859375,6495.0,6726.900570719789
4,5499.0,5500.0,0.63,llm,"統計モデル予測（5,263〜5,820）を出発点に、WA州の類似事例が約5,000〜6,000であることを重視。事故なし・サンルーフ等装備良好の記述を小幅プラス材料として中央付近に設定した。",5262.832604413438,5820.3017578125,4998.0,4522.187286157214
